id	name	kind
side effect::C1504383	Radiation skin injury	side effect
side effect::C1504405	Pyramidal tract syndrome	side effect
side effect::C1504411	Post procedural oedema	side effect
side effect::C1504419	Pelvic haemorrhage	side effect
side effect::C1504422	Application site hypersensitivity	side effect
side effect::C1504431	Idiopathic pneumonia syndrome	side effect
side effect::C1504435	Electrocardiogram QT interval abnormal	side effect
side effect::C1504438	Cerebral artery stenosis	side effect
side effect::C1504452	Implant site pain	side effect
side effect::C1504465	Device malfunction	side effect
side effect::C1504494	Tingling of extremity	side effect
side effect::C1504532	Post transplant diabetes mellitus	side effect
side effect::C1504561	Hypophagia	side effect
side effect::C1510410	Sense of smell altered	side effect
side effect::C1510412	Pseudoaneurysm	side effect
side effect::C1510431	Thrombophlebitis superficial	side effect
side effect::C1510450	Dysacusis	side effect
side effect::C1510471	Vitamin Deficiency	side effect
side effect::C1510472	Drug Dependence	side effect
side effect::C1510475	Diverticulosis	side effect
side effect::C1510497	Lens Opacities	side effect
side effect::C1510586	Autism Spectrum Disorders	side effect
side effect::C1519353	Skin Papule	side effect
side effect::C1522058	Coagulative necrosis	side effect
side effect::C1522133	Hypercholesterolemia result	side effect
side effect::C1527249	Colorectal Cancer	side effect
side effect::C1527311	Brain Edema	side effect
side effect::C1527330	Pyridoxine Deficiency	side effect
side effect::C1527336	Sjogren's Syndrome	side effect
side effect::C1527340	Voice Disturbance	side effect
side effect::C1527344	Dysphonia	side effect
side effect::C1527348	Brain Hypoxia	side effect
side effect::C1527358	Phototoxicity	side effect
side effect::C1527383	Morphea	side effect
side effect::C1527401	Insulin Shock	side effect
side effect::C1527405	Erythrocytosis	side effect
side effect::C1527407	Eosinophilic Pneumonia	side effect
side effect::C1527410	Renal rickets	side effect
side effect::C1527411	Thrombosis of retinal vein	side effect
side effect::C1533591	Calcification	side effect
side effect::C1535849	Application site induration	side effect
side effect::C1535879	Vessel puncture site bruise	side effect
side effect::C1535893	Orthostatic intolerance	side effect
side effect::C1535919	Foetal chromosome abnormality	side effect
side effect::C1535939	Pneumocystis jiroveci pneumonia	side effect
side effect::C1535948	Retinal aneurysm	side effect
side effect::C1535950	Gastrointestinal inflammation	side effect
side effect::C1535970	Blood count abnormal	side effect
side effect::C1535975	Pelvic discomfort	side effect
side effect::C1536052	Oral mucosal exfoliation	side effect
side effect::C1536055	Drug administration error	side effect
side effect::C1536070	Renal insufficiency aggravated	side effect
side effect::C1536074	Osteoarticular pain	side effect
side effect::C1536075	Sudden unexplained death in epilepsy	side effect
side effect::C1536080	Coronary stent thrombosis	side effect
side effect::C1536145	Eyelash hyperpigmentation	side effect
side effect::C1536146	Eyelash darkening	side effect
side effect::C1536220	ST segment elevation myocardial infarction	side effect
side effect::C1536459	Nettle rash	side effect
side effect::C1536696	Overactivity	side effect
side effect::C1536916	Blood cholesterol decreased result	side effect
side effect::C1540600	Cerebral seizure	side effect
side effect::C1542178	Fracture of lower leg	side effect
side effect::C1557335	Ocular surface disease	side effect
side effect::C1561230	Soft tissue necrosis	side effect
side effect::C1561643	Chronic Kidney Diseases	side effect
side effect::C1565489	Renal Insufficiency	side effect
side effect::C1565662	Acute Kidney Insufficiency	side effect
side effect::C1579838	Sore mouth	side effect
side effect::C1608397	Device occlusion	side effect
side effect::C1608399	Dark circles under eyes	side effect
side effect::C1608410	Head titubation	side effect
side effect::C1608942	Complication of device insertion	side effect
side effect::C1608945	Exfoliative rash	side effect
side effect::C1608950	Device dislocation	side effect
side effect::C1608953	Intestinal diaphragm disease	side effect
side effect::C1608954	Infusion site extravasation	side effect
side effect::C1609496	Eyelid exfoliation	side effect
side effect::C1609512	Vulvovaginal mycotic infection	side effect
side effect::C1609536	Allergic bronchospasm	side effect
side effect::C1609538	Latent Tuberculosis	side effect
side effect::C1610049	Application site exfoliation	side effect
side effect::C1610056	Antinuclear antibody increased	side effect
side effect::C1610069	Circulatory depression	side effect
side effect::C1610080	ANA increased	side effect
side effect::C1610622	Coital bleeding	side effect
side effect::C1611157	Hepatic infiltration eosinophilic	side effect
side effect::C1611162	Plateletcrit decreased	side effect
side effect::C1611167	Waist circumference increased	side effect
side effect::C1611174	Post-traumatic pain	side effect
side effect::C1619692	Nephrogenic Fibrosing Dermopathy	side effect
side effect::C1619700	RENAL ADYSPLASIA	side effect
side effect::C1619702	Device related infection	side effect
side effect::C1619712	Procedural pain	side effect
side effect::C1619718	Partner stress	side effect
side effect::C1619727	Decompensated cirrhosis	side effect
side effect::C1619733	Gout flare	side effect
side effect::C1621958	Glioblastoma Multiforme	side effect
side effect::C1688637	Intraoperative floppy iris syndrome	side effect
side effect::C1692886	Arthritis, Bacterial	side effect
side effect::C1695895	Angiodermatitis	side effect
side effect::C1695897	Infusion site irritation	side effect
side effect::C1696110	Vessel puncture site haematoma	side effect
side effect::C1696157	Gastrointestinal stoma complication	side effect
side effect::C1696574	Application site erosion	side effect
side effect::C1696685	Intentional drug misuse	side effect
side effect::C1696700	C1 esterase deficiency acquired	side effect
side effect::C1696701	Dermatillomania	side effect
side effect::C1696704	Ovarian haemorrhage	side effect
side effect::C1696942	Application site cellulitis	side effect
side effect::C1696943	Hypoaesthesia facial	side effect
side effect::C1696946	Polyomavirus-associated nephropathy	side effect
side effect::C1697542	Infusion site thrombosis	side effect
side effect::C1697642	Puncture site pain	side effect
side effect::C1697747	Laryngeal haemorrhage	side effect
side effect::C1697883	Infusion related pain	side effect
side effect::C1697943	Epidermal growth factor receptor decreased	side effect
side effect::C1698088	Malignant solid tumour	side effect
side effect::C1698259	HCV coinfection	side effect
side effect::C1698400	Incision site oedema	side effect
side effect::C1698480	Supraventricular tachyarrhythmia	side effect
side effect::C1698818	Photodamaged skin	side effect
side effect::C1698976	Infusion site urticaria	side effect
side effect::C1699201	Infusion site thrombophlebitis	side effect
side effect::C1699324	Pharyngeal mucositis	side effect
side effect::C1701474	Argumentativeness	side effect
side effect::C1704202	Aspermia	side effect
side effect::C1704212	Embolus	side effect
side effect::C1704272	Benign Prostatic Hyperplasia	side effect
side effect::C1704320	Glomerulonephritis, Minimal Change	side effect
side effect::C1704327	Bone Sarcoma	side effect
side effect::C1704373	Compulsive Personality Disorder	side effect
side effect::C1704381	Glucose decreased	side effect
side effect::C1704431	Disorder of electrolytes	side effect
side effect::C1704436	Peripheral Arterial Diseases	side effect
side effect::C1704437	Respiratory Distress Syndrome	side effect
side effect::C1720775	Renal Tubule Necrosis	side effect
side effect::C1720798	Radiation Recall Dermatitis	side effect
side effect::C1735322	Injection site pallor	side effect
side effect::C1735348	Anal irritation	side effect
side effect::C1735368	Acute dystonia	side effect
side effect::C1735373	Acute uveitis	side effect
side effect::C1735601	Floppy iris syndrome	side effect
side effect::C1735630	Acute cholestatic hepatitis	side effect
side effect::C1735634	Acute allograft rejection	side effect
side effect::C1735646	Rash recurrent	side effect
side effect::C1735864	Administration site infection	side effect
side effect::C1736167	Systemic allergic reaction	side effect
side effect::C1736172	Acute cytolytic hepatitis	side effect
side effect::C1736186	Postoperative shivering	side effect
side effect::C1737211	Hypoglycaemic unconsciousness	side effect
side effect::C1737214	Injection site injury	side effect
side effect::C1737224	Post procedural swelling	side effect
side effect::C1737329	Dysmorphism	side effect
side effect::C1739111	Foetal anticonvulsant syndrome	side effect
side effect::C1739363	Prostatic Hypertrophy	side effect
side effect::C1739418	Acute cardiac toxicity	side effect
side effect::C1739422	Opioid naive	side effect
side effect::C1740793	Post-tussive vomiting	side effect
side effect::C1740832	AML progression	side effect
side effect::C1740836	Acute migraine	side effect
side effect::C1744587	Difficulty balancing	side effect
side effect::C1744601	Heart rate abnormal	side effect
side effect::C1760428	Suicidal behaviour	side effect
side effect::C1761613	Conjunctival hyperemia	side effect
side effect::C1800706	Idiopathic Pulmonary Fibrosis	side effect
side effect::C1852242	Nonarteritic anterior ischemic optic neuropathy (NAION)	side effect
side effect::C1859270	Slow speech	side effect
side effect::C1861172	Venous Thromboembolism	side effect
side effect::C1863751	Wound healing normal	side effect
side effect::C1867423	Vascular resistance pulmonary increased	side effect
side effect::C1868693	Localised intraabdominal fluid collection	side effect
side effect::C1868709	Activation syndrome	side effect
side effect::C1868730	Genital discomfort	side effect
side effect::C1868752	Procedural nausea	side effect
side effect::C1868769	Anaphylactoid syndrome of pregnancy	side effect
side effect::C1868771	Peritoneal cloudy effluent	side effect
side effect::C1868790	Intranasal hypoaesthesia	side effect
side effect::C1868809	Catheter thrombosis	side effect
side effect::C1868843	Injection site dryness	side effect
side effect::C1868855	Post procedural infection	side effect
